Old_Subject_Id,Subject_Title,New_Subject_Id,New_Subject_Title,Class_Name,Class_Template_Id,Class_Id
3592,"BASIC SCIENCE AND TECHNOLOGY",161,"BASIC SCIENCE AND TECHNOLOGY","JS3 SAPPHIRE",156,1550
3593,"BUSINESS STUDIES",162,"BUSINESS STUDIES","JS3 SAPPHIRE",156,1550
3594,"COMPUTER STUDIES",163,"COMPUTER STUDIES","JS3 SAPPHIRE",156,1550
3595,"CULTURAL AND CREATIVE ARTS",164,"CULTURAL AND CREATIVE ARTS","JS3 SAPPHIRE",156,1550
3596,"ENGLISH LANGUAGE",165,"ENGLISH LANGUAGE","JS3 SAPPHIRE",156,1550
3597,FRENCH,166,FRENCH,"JS3 SAPPHIRE",156,1550
3598,"IGBO LANGUAGE",167,"IGBO LANGUAGE","JS3 SAPPHIRE",156,1550
3599,"LITERATURE IN ENGLISH",168,"LITERATURE IN ENGLISH ","JS3 SAPPHIRE",156,1550
3600,MATHEMATICS,169,MATHEMATICS,"JS3 SAPPHIRE",156,1550
3601,"PREVOCATIONAL STUDIES",7018,"PREVOCATIONAL STUDIES","JS3 SAPPHIRE",156,1550
3602,"RELIGION AND NATIONAL VALUE EDUCATION",171,"RELIGION AND NATIONAL VALUE EDUCATION","JS3 SAPPHIRE",156,1550
